DATE,TIME,MODE,CNO,LAT,LON,ALT,ROLL,PITCH,YAW,GPS_VAL,RSSI,BAT,ACC_N,ACC_E,ACC_D,VEL_N,VEL_E,VEL_D
20241108.0,5573780.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573790.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573800.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573810.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573820.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573830.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573840.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573850.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573860.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573870.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573880.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573890.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573900.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573910.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573920.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573930.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573940.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573950.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573960.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573970.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573980.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5573990.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574000.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574010.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574020.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574030.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574040.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574050.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574060.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574070.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574080.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574090.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574100.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574110.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574120.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574130.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574140.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574150.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574160.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574170.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574180.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574190.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574200.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574210.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574220.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574230.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574240.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574250.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574260.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574270.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574280.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574290.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574300.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574310.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574320.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574330.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574340.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574350.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574360.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574370.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574380.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574390.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574400.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574410.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574420.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574430.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574440.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574450.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574460.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574470.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574480.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574490.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574500.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574510.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574520.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574530.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574540.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574550.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574560.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574570.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574580.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574590.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574600.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574610.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574620.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574630.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574640.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574650.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574660.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574670.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574680.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574690.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574700.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574710.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574720.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574730.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574740.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574750.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574760.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574770.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574780.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574790.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574800.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574810.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574820.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574830.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574840.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574850.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574860.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574870.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574880.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574890.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574900.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574910.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574920.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574930.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574940.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574950.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574960.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574970.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574980.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5574990.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575000.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575010.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575020.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575030.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575040.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575050.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575060.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575070.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575080.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575090.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575100.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575110.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575120.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575130.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575140.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575150.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575160.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575170.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575180.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575190.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575200.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575210.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575220.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575230.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575240.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575250.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575260.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575270.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575280.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575290.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575300.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575310.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575320.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575330.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575340.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575350.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575360.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575370.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241108.0,5575380.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
