DATE,TIME,MODE,CNO,LAT,LON,ALT,ROLL,PITCH,YAW,GPS_VAL,RSSI,BAT,ACC_N,ACC_E,ACC_D,VEL_N,VEL_E,VEL_D
20241111.0,1180010.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180020.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180030.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180040.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180050.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180060.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180070.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180080.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180090.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180090.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180110.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180120.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180130.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180140.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180150.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180160.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180170.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180180.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180190.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180190.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180210.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180220.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180230.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180240.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180240.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180260.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180270.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180280.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180290.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180290.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180310.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180320.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180330.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180340.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180350.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180360.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180370.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180380.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180390.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180390.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180410.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180420.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180430.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1180440.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181200.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181210.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181220.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181230.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181240.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181240.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181260.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181270.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181280.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181290.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181290.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181310.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181320.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181330.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181340.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181350.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181360.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181370.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181380.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181390.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181400.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181410.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181420.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181430.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181440.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181450.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181460.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181470.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181480.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181490.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181490.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181510.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181520.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181530.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181540.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181550.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181560.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181570.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
20241111.0,1181580.0,0.0,0.0,35.509048400000005,128.2947134,79.47,0.0,0.0,180.0,16.0,-24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
